"Date and Time Run #1","Time (s) Run #1","Position (mm) Run #1","Light Intensity (%) Run #1","Date and Time Run #2","Time (s) Run #2","Position (mm) Run #2","Light Intensity (%) Run #2","Date and Time Run #3","Time (s) Run #3","Position (mm) Run #3","Light Intensity (%) Run #3","Date and Time Run #4","Time (s) Run #4","Position (mm) Run #4","Light Intensity (%) Run #4","Date and Time Run #5","Time (s) Run #5","Position (mm) Run #5","Light Intensity (%) Run #5","Date and Time Run #6","Time (s) Run #6","Position (mm) Run #6","Light Intensity (%) Run #6","Date and Time Run #7","Time (s) Run #7","Position (mm) Run #7","Light Intensity (%) Run #7","Date and Time Run #8","Time (s) Run #8","Position (mm) Run #8","Light Intensity (%) Run #8","Date and Time Run #9","Time (s) Run #9","Position (mm) Run #9","Light Intensity (%) Run #9","Date and Time Run #10","Time (s) Run #10","Position (mm) Run #10","Light Intensity (%) Run #10","Date and Time Run #11","Time (s) Run #11","Position (mm) Run #11","Light Intensity (%) Run #11","Date and Time Run #12","Time (s) Run #12","Position (mm) Run #12","Light Intensity (%) Run #12","Date and Time Run #13","Time (s) Run #13","Position (mm) Run #13","Light Intensity (%) Run #13","Date and Time Run #14","Time (s) Run #14","Position (mm) Run #14","Light Intensity (%) Run #14","Date and Time Run #15","Time (s) Run #15","Position (mm) Run #15","Light Intensity (%) Run #15","Date and Time Run #16","Time (s) Run #16","Position (mm) Run #16","Light Intensity (%) Run #16","Date and Time Run #17","Time (s) Run #17","Position (mm) Run #17","Light Intensity (%) Run #17"
10/23/2024 11:11:16 am,2.170,0.00,96.4,10/23/2024 11:11:31 am,2.170,0.00,67.5,10/23/2024 11:11:44 am,2.170,0.00,19.8,10/23/2024 11:12:02 am,2.170,0.00,4.4,10/23/2024 11:12:19 am,2.170,0.00,60.1,10/23/2024 11:12:45 am,2.170,0.00,87.3,10/23/2024 11:13:04 am,2.170,0.00,12.7,10/23/2024 11:13:17 am,2.170,0.00,49.7,,,,,,,,,,,,,,,,,,,,,10/23/2024 11:14:57 am,2.170,0.00,86.8,,,,,,,,,10/23/2024 11:15:38 am,2.170,0.00,1.4
10/23/2024 11:11:16 am,2.180,0.00,96.1,10/23/2024 11:11:31 am,2.180,0.00,68.0,10/23/2024 11:11:44 am,2.180,0.00,19.7,10/23/2024 11:12:02 am,2.180,0.00,4.3,10/23/2024 11:12:19 am,2.180,0.00,60.2,10/23/2024 11:12:45 am,2.180,0.00,87.4,10/23/2024 11:13:04 am,2.180,0.00,12.7,10/23/2024 11:13:17 am,2.180,0.00,49.8,,,,,,,,,,,,,,,,,,,,,10/23/2024 11:14:57 am,2.180,0.00,86.8,,,,,,,,,10/23/2024 11:15:38 am,2.180,0.00,1.4
10/23/2024 11:11:16 am,2.190,0.00,96.0,10/23/2024 11:11:31 am,2.190,0.00,68.5,10/23/2024 11:11:44 am,2.190,0.00,19.7,10/23/2024 11:12:02 am,2.190,0.00,4.3,10/23/2024 11:12:19 am,2.190,0.00,60.3,10/23/2024 11:12:45 am,2.190,0.00,87.4,10/23/2024 11:13:04 am,2.190,0.00,12.7,10/23/2024 11:13:17 am,2.190,0.00,49.8,,,,,,,,,,,,,,,,,,,,,10/23/2024 11:14:57 am,2.190,0.00,86.9,,,,,,,,,10/23/2024 11:15:38 am,2.190,0.00,1.4
10/23/2024 11:11:16 am,2.200,0.00,96.0,10/23/2024 11:11:31 am,2.200,0.00,68.7,10/23/2024 11:11:44 am,2.200,0.00,19.8,10/23/2024 11:12:02 am,2.200,0.00,4.3,10/23/2024 11:12:19 am,2.200,0.00,60.3,10/23/2024 11:12:45 am,2.200,0.00,87.4,10/23/2024 11:13:04 am,2.200,0.00,12.7,10/23/2024 11:13:17 am,2.200,0.00,49.8,,,,,,,,,,,,,,,,,,,,,10/23/2024 11:14:57 am,2.200,0.00,86.9,,,,,,,,,10/23/2024 11:15:38 am,2.200,0.00,1.4
10/23/2024 11:11:16 am,2.210,0.00,96.1,10/23/2024 11:11:31 am,2.210,0.00,68.6,10/23/2024 11:11:44 am,2.210,0.00,19.9,10/23/2024 11:12:02 am,2.210,0.00,4.3,10/23/2024 11:12:19 am,2.210,0.00,60.3,10/23/2024 11:12:45 am,2.210,0.00,87.4,10/23/2024 11:13:04 am,2.210,0.00,12.8,10/23/2024 11:13:17 am,2.210,0.00,49.8,,,,,,,,,,,,,,,,,,,,,10/23/2024 11:14:57 am,2.210,0.00,86.9,,,,,,,,,10/23/2024 11:15:38 am,2.210,0.00,1.4
10/23/2024 11:11:16 am,2.220,0.00,96.1,10/23/2024 11:11:31 am,2.220,0.00,68.7,10/23/2024 11:11:44 am,2.220,0.00,19.9,10/23/2024 11:12:02 am,2.220,0.00,4.4,10/23/2024 11:12:19 am,2.220,0.00,60.2,10/23/2024 11:12:45 am,2.220,0.00,87.4,10/23/2024 11:13:04 am,2.220,0.00,12.8,10/23/2024 11:13:17 am,2.220,0.00,49.9,,,,,,,,,,,,,,,,,,,,,10/23/2024 11:14:57 am,2.220,0.00,86.9,,,,,,,,,10/23/2024 11:15:38 am,2.220,0.00,1.5
10/23/2024 11:11:16 am,2.230,0.00,96.2,10/23/2024 11:11:31 am,2.230,0.00,68.0,10/23/2024 11:11:44 am,2.230,0.00,19.8,10/23/2024 11:12:02 am,2.230,0.00,4.5,10/23/2024 11:12:19 am,2.230,0.00,60.1,10/23/2024 11:12:45 am,2.230,0.00,87.4,,,,,10/23/2024 11:13:17 am,2.230,0.00,49.8,,,,,,,,,,,,,,,,,,,,,10/23/2024 11:14:57 am,2.230,0.00,86.9,,,,,,,,,10/23/2024 11:15:38 am,2.230,0.00,1.5
10/23/2024 11:11:16 am,2.240,0.00,96.4,10/23/2024 11:11:31 am,2.240,0.00,67.6,10/23/2024 11:11:44 am,2.240,0.00,19.8,10/23/2024 11:12:02 am,2.240,0.00,4.5,10/23/2024 11:12:19 am,2.240,0.00,60.1,10/23/2024 11:12:45 am,2.240,0.00,87.4,,,,,10/23/2024 11:13:17 am,2.240,0.00,49.8,,,,,,,,,,,,,,,,,,,,,10/23/2024 11:14:57 am,2.240,0.00,86.9,,,,,,,,,10/23/2024 11:15:38 am,2.240,0.00,1.5
10/23/2024 11:11:16 am,2.250,0.00,96.5,10/23/2024 11:11:31 am,2.250,0.00,67.3,10/23/2024 11:11:44 am,2.250,0.00,19.8,10/23/2024 11:12:02 am,2.250,0.00,4.5,10/23/2024 11:12:19 am,2.250,0.00,60.1,10/23/2024 11:12:45 am,2.250,0.00,87.4,,,,,10/23/2024 11:13:17 am,2.250,0.00,49.8,,,,,,,,,,,,,,,,,,,,,10/23/2024 11:14:57 am,2.250,0.00,86.9,,,,,,,,,10/23/2024 11:15:38 am,2.250,0.00,1.5
10/23/2024 11:11:16 am,2.260,0.00,96.5,10/23/2024 11:11:31 am,2.260,0.00,67.2,10/23/2024 11:11:44 am,2.260,0.00,19.8,10/23/2024 11:12:02 am,2.260,0.00,4.4,10/23/2024 11:12:19 am,2.260,0.00,60.1,10/23/2024 11:12:45 am,2.260,0.00,87.3,,,,,10/23/2024 11:13:17 am,2.260,0.00,49.7,,,,,,,,,,,,,,,,,,,,,10/23/2024 11:14:57 am,2.260,0.00,86.8,,,,,,,,,10/23/2024 11:15:38 am,2.260,0.00,1.4
10/23/2024 11:11:16 am,2.270,0.00,96.4,10/23/2024 11:11:31 am,2.270,0.00,67.2,10/23/2024 11:11:44 am,2.270,0.00,20.0,10/23/2024 11:12:02 am,2.270,0.00,4.4,10/23/2024 11:12:19 am,2.270,0.00,60.1,10/23/2024 11:12:45 am,2.270,0.00,87.2,,,,,10/23/2024 11:13:17 am,2.270,0.00,49.7,,,,,,,,,,,,,,,,,,,,,10/23/2024 11:14:57 am,2.270,0.00,86.8,,,,,,,,,10/23/2024 11:15:38 am,2.270,0.00,1.4
10/23/2024 11:11:16 am,2.280,0.00,96.2,10/23/2024 11:11:31 am,2.280,0.00,67.5,10/23/2024 11:11:44 am,2.280,0.00,19.9,10/23/2024 11:12:02 am,2.280,0.00,4.3,10/23/2024 11:12:19 am,2.280,0.00,60.1,10/23/2024 11:12:45 am,2.280,0.00,87.2,,,,,10/23/2024 11:13:17 am,2.280,0.00,49.7,,,,,,,,,,,,,,,,,,,,,10/23/2024 11:14:57 am,2.280,0.00,86.8,,,,,,,,,10/23/2024 11:15:38 am,2.280,0.00,1.4
10/23/2024 11:11:16 am,2.290,0.00,96.0,10/23/2024 11:11:31 am,2.290,0.00,67.7,10/23/2024 11:11:44 am,2.290,0.00,19.9,10/23/2024 11:12:02 am,2.290,0.00,4.3,10/23/2024 11:12:19 am,2.290,0.00,60.2,10/23/2024 11:12:45 am,2.290,0.00,87.3,,,,,10/23/2024 11:13:17 am,2.290,0.00,49.8,,,,,,,,,,,,,,,,,,,,,10/23/2024 11:14:57 am,2.290,0.00,86.8,,,,,,,,,10/23/2024 11:15:38 am,2.290,0.00,1.4
10/23/2024 11:11:16 am,2.300,0.00,95.8,10/23/2024 11:11:31 am,2.300,0.00,67.8,10/23/2024 11:11:44 am,2.300,0.00,19.7,10/23/2024 11:12:02 am,2.300,0.00,4.3,10/23/2024 11:12:19 am,2.300,0.00,60.2,10/23/2024 11:12:45 am,2.300,0.00,87.4,,,,,10/23/2024 11:13:17 am,2.300,0.00,49.8,,,,,,,,,,,,,,,,,,,,,10/23/2024 11:14:57 am,2.300,0.00,86.8,,,,,,,,,10/23/2024 11:15:38 am,2.300,0.00,1.4
10/23/2024 11:11:16 am,2.310,0.00,95.9,10/23/2024 11:11:31 am,2.310,0.00,68.4,10/23/2024 11:11:44 am,2.310,0.00,19.6,10/23/2024 11:12:02 am,2.310,0.00,4.3,10/23/2024 11:12:19 am,2.310,0.00,60.2,10/23/2024 11:12:45 am,2.310,0.00,87.4,,,,,10/23/2024 11:13:17 am,2.310,0.00,49.9,,,,,,,,,,,,,,,,,,,,,10/23/2024 11:14:57 am,2.310,0.00,86.8,,,,,,,,,10/23/2024 11:15:38 am,2.310,0.00,1.5
10/23/2024 11:11:16 am,2.320,0.00,96.0,10/23/2024 11:11:31 am,2.320,0.00,68.7,10/23/2024 11:11:44 am,2.320,0.00,19.6,10/23/2024 11:12:02 am,2.320,0.00,4.4,10/23/2024 11:12:19 am,2.320,0.00,60.2,10/23/2024 11:12:45 am,2.320,0.00,87.5,,,,,10/23/2024 11:13:17 am,2.320,0.00,49.9,,,,,,,,,,,,,,,,,,,,,10/23/2024 11:14:57 am,2.320,0.00,86.9,,,,,,,,,10/23/2024 11:15:38 am,2.320,0.00,1.5
10/23/2024 11:11:16 am,2.330,0.00,96.2,10/23/2024 11:11:31 am,2.330,0.00,68.1,10/23/2024 11:11:44 am,2.330,0.00,19.7,10/23/2024 11:12:02 am,2.330,0.00,4.4,10/23/2024 11:12:19 am,2.330,0.00,60.2,10/23/2024 11:12:45 am,2.330,0.00,87.5,,,,,10/23/2024 11:13:17 am,2.330,0.00,49.8,,,,,,,,,,,,,,,,,,,,,10/23/2024 11:14:57 am,2.330,0.00,87.0,,,,,,,,,10/23/2024 11:15:38 am,2.330,0.00,1.5
10/23/2024 11:11:16 am,2.340,0.00,96.4,10/23/2024 11:11:31 am,2.340,0.00,67.4,10/23/2024 11:11:44 am,2.340,0.00,19.8,10/23/2024 11:12:02 am,2.340,0.00,4.5,10/23/2024 11:12:19 am,2.340,0.00,60.1,10/23/2024 11:12:45 am,2.340,0.00,87.4,,,,,10/23/2024 11:13:17 am,2.340,0.00,49.7,,,,,,,,,,,,,,,,,,,,,10/23/2024 11:14:57 am,2.340,0.00,87.0,,,,,,,,,10/23/2024 11:15:38 am,2.340,0.00,1.5
10/23/2024 11:11:16 am,2.350,0.00,96.5,10/23/2024 11:11:31 am,2.350,0.00,66.7,10/23/2024 11:11:44 am,2.350,0.00,19.9,10/23/2024 11:12:02 am,2.350,0.00,4.5,10/23/2024 11:12:19 am,2.350,0.00,60.1,10/23/2024 11:12:45 am,2.350,0.00,87.3,,,,,10/23/2024 11:13:17 am,2.350,0.00,49.7,,,,,,,,,,,,,,,,,,,,,10/23/2024 11:14:57 am,2.350,0.00,86.9,,,,,,,,,10/23/2024 11:15:38 am,2.350,0.00,1.4
10/23/2024 11:11:16 am,2.360,0.00,96.6,10/23/2024 11:11:31 am,2.360,0.00,66.8,10/23/2024 11:11:44 am,2.360,0.00,19.8,10/23/2024 11:12:02 am,2.360,0.00,4.4,10/23/2024 11:12:19 am,2.360,0.00,60.1,10/23/2024 11:12:45 am,2.360,0.00,87.2,,,,,10/23/2024 11:13:17 am,2.360,0.00,49.7,,,,,,,,,,,,,,,,,,,,,10/23/2024 11:14:57 am,2.360,0.00,86.9,,,,,,,,,10/23/2024 11:15:38 am,2.360,0.00,1.4
10/23/2024 11:11:16 am,2.370,0.00,96.6,10/23/2024 11:11:31 am,2.370,0.00,67.5,10/23/2024 11:11:44 am,2.370,0.00,19.7,10/23/2024 11:12:02 am,2.370,0.00,4.4,10/23/2024 11:12:19 am,2.370,0.00,60.0,10/23/2024 11:12:45 am,2.370,0.00,87.2,,,,,10/23/2024 11:13:17 am,2.370,0.00,49.8,,,,,,,,,,,,,,,,,,,,,10/23/2024 11:14:57 am,2.370,0.00,86.8,,,,,,,,,10/23/2024 11:15:38 am,2.370,0.00,1.4
10/23/2024 11:11:16 am,2.380,0.00,96.5,10/23/2024 11:11:31 am,2.380,0.00,68.1,10/23/2024 11:11:44 am,2.380,0.00,19.7,10/23/2024 11:12:02 am,2.380,0.00,4.3,10/23/2024 11:12:19 am,2.380,0.00,60.0,10/23/2024 11:12:45 am,2.380,0.00,87.3,,,,,10/23/2024 11:13:17 am,2.380,0.00,49.8,,,,,,,,,,,,,,,,,,,,,10/23/2024 11:14:57 am,2.380,0.00,86.8,,,,,,,,,10/23/2024 11:15:38 am,2.380,0.00,1.4
10/23/2024 11:11:16 am,2.390,0.00,96.3,10/23/2024 11:11:31 am,2.390,0.00,68.7,10/23/2024 11:11:44 am,2.390,0.00,19.7,10/23/2024 11:12:02 am,2.390,0.00,4.3,10/23/2024 11:12:19 am,2.390,0.00,60.0,10/23/2024 11:12:45 am,2.390,0.00,87.4,,,,,10/23/2024 11:13:17 am,2.390,0.00,49.8,,,,,,,,,,,,,,,,,,,,,10/23/2024 11:14:57 am,2.390,0.00,86.8,,,,,,,,,10/23/2024 11:15:38 am,2.390,0.00,1.4
10/23/2024 11:11:16 am,2.400,0.00,96.2,10/23/2024 11:11:31 am,2.400,0.00,69.0,10/23/2024 11:11:44 am,2.400,0.00,19.6,10/23/2024 11:12:02 am,2.400,0.00,4.3,10/23/2024 11:12:19 am,2.400,0.00,60.1,10/23/2024 11:12:45 am,2.400,0.00,87.5,,,,,10/23/2024 11:13:17 am,2.400,0.00,49.8,,,,,,,,,,,,,,,,,,,,,10/23/2024 11:14:57 am,2.400,0.00,86.8,,,,,,,,,10/23/2024 11:15:38 am,2.400,0.00,1.5
10/23/2024 11:11:16 am,2.410,0.00,96.4,10/23/2024 11:11:31 am,2.410,0.00,69.0,10/23/2024 11:11:44 am,2.410,0.00,19.5,10/23/2024 11:12:02 am,2.410,0.00,4.3,10/23/2024 11:12:19 am,2.410,0.00,60.1,10/23/2024 11:12:45 am,2.410,0.00,87.5,,,,,10/23/2024 11:13:17 am,2.410,0.00,49.9,,,,,,,,,,,,,,,,,,,,,10/23/2024 11:14:57 am,2.410,0.00,86.9,,,,,,,,,10/23/2024 11:15:38 am,2.410,0.00,1.5
10/23/2024 11:11:16 am,2.420,0.00,96.6,10/23/2024 11:11:31 am,2.420,0.00,68.8,10/23/2024 11:11:44 am,2.420,0.00,19.5,10/23/2024 11:12:02 am,2.420,0.00,4.4,10/23/2024 11:12:19 am,2.420,0.00,60.2,10/23/2024 11:12:45 am,2.420,0.00,87.5,,,,,10/23/2024 11:13:17 am,2.420,0.00,49.9,,,,,,,,,,,,,,,,,,,,,10/23/2024 11:14:57 am,2.420,0.00,86.9,,,,,,,,,10/23/2024 11:15:38 am,2.420,0.00,1.5
10/23/2024 11:11:16 am,2.430,0.00,96.6,10/23/2024 11:11:31 am,2.430,0.00,68.0,10/23/2024 11:11:44 am,2.430,0.00,19.5,10/23/2024 11:12:02 am,2.430,0.00,4.4,10/23/2024 11:12:19 am,2.430,0.00,60.2,10/23/2024 11:12:45 am,2.430,0.00,87.4,,,,,10/23/2024 11:13:17 am,2.430,0.00,49.9,,,,,,,,,,,,,,,,,,,,,10/23/2024 11:14:57 am,2.430,0.00,86.9,,,,,,,,,10/23/2024 11:15:38 am,2.430,0.00,1.5
10/23/2024 11:11:16 am,2.440,0.00,96.4,10/23/2024 11:11:31 am,2.440,0.00,67.8,10/23/2024 11:11:44 am,2.440,0.00,19.6,10/23/2024 11:12:02 am,2.440,0.00,4.5,10/23/2024 11:12:19 am,2.440,0.00,60.2,10/23/2024 11:12:45 am,2.440,0.00,87.3,,,,,10/23/2024 11:13:17 am,2.440,0.00,49.9,,,,,,,,,,,,,,,,,,,,,10/23/2024 11:14:57 am,2.440,0.00,86.9,,,,,,,,,10/23/2024 11:15:38 am,2.440,0.00,1.5
10/23/2024 11:11:16 am,2.450,0.00,96.2,10/23/2024 11:11:31 am,2.450,0.00,67.4,10/23/2024 11:11:44 am,2.450,0.00,19.7,10/23/2024 11:12:02 am,2.450,0.00,4.5,10/23/2024 11:12:19 am,2.450,0.00,60.1,10/23/2024 11:12:45 am,2.450,0.00,87.2,,,,,10/23/2024 11:13:17 am,2.450,0.00,49.7,,,,,,,,,,,,,,,,,,,,,10/23/2024 11:14:57 am,2.450,0.00,86.9,,,,,,,,,10/23/2024 11:15:38 am,2.450,0.00,1.5
10/23/2024 11:11:16 am,2.460,0.00,96.0,10/23/2024 11:11:31 am,2.460,0.00,67.7,10/23/2024 11:11:44 am,2.460,0.00,19.9,10/23/2024 11:12:02 am,2.460,0.00,4.4,10/23/2024 11:12:19 am,2.460,0.00,60.1,10/23/2024 11:12:45 am,2.460,0.00,87.2,,,,,10/23/2024 11:13:17 am,2.460,0.00,49.6,,,,,,,,,,,,,,,,,,,,,10/23/2024 11:14:57 am,2.460,0.00,86.9,,,,,,,,,10/23/2024 11:15:38 am,2.460,0.00,1.4
10/23/2024 11:11:16 am,2.470,0.00,95.9,10/23/2024 11:11:31 am,2.470,0.00,68.4,10/23/2024 11:11:44 am,2.470,0.00,19.8,10/23/2024 11:12:02 am,2.470,0.00,4.4,10/23/2024 11:12:19 am,2.470,0.00,60.0,10/23/2024 11:12:45 am,2.470,0.00,87.2,,,,,10/23/2024 11:13:17 am,2.470,0.00,49.6,,,,,,,,,,,,,,,,,,,,,10/23/2024 11:14:57 am,2.470,0.00,87.0,,,,,,,,,10/23/2024 11:15:38 am,2.470,0.00,1.4
10/23/2024 11:11:16 am,2.480,0.00,96.0,10/23/2024 11:11:31 am,2.480,0.00,69.0,10/23/2024 11:11:44 am,2.480,0.00,19.8,10/23/2024 11:12:02 am,2.480,0.00,4.3,10/23/2024 11:12:19 am,2.480,0.00,60.0,10/23/2024 11:12:45 am,2.480,0.00,87.3,,,,,10/23/2024 11:13:17 am,2.480,0.00,49.7,,,,,,,,,,,,,,,,,,,,,10/23/2024 11:14:57 am,2.480,0.00,87.0,,,,,,,,,10/23/2024 11:15:38 am,2.480,0.00,1.4
10/23/2024 11:11:16 am,2.490,0.00,96.1,10/23/2024 11:11:31 am,2.490,0.00,68.8,10/23/2024 11:11:44 am,2.490,0.00,19.8,10/23/2024 11:12:02 am,2.490,0.00,4.3,10/23/2024 11:12:19 am,2.490,0.00,60.1,10/23/2024 11:12:45 am,2.490,0.00,87.4,,,,,10/23/2024 11:13:17 am,2.490,0.00,49.8,,,,,,,,,,,,,,,,,,,,,10/23/2024 11:14:57 am,2.490,0.00,87.0,,,,,,,,,10/23/2024 11:15:38 am,2.490,0.00,1.5
10/23/2024 11:11:16 am,2.500,0.00,96.4,10/23/2024 11:11:31 am,2.500,0.00,68.5,10/23/2024 11:11:44 am,2.500,0.00,19.8,10/23/2024 11:12:02 am,2.500,0.00,4.3,10/23/2024 11:12:19 am,2.500,0.00,60.1,10/23/2024 11:12:45 am,2.500,0.00,87.5,,,,,10/23/2024 11:13:17 am,2.500,0.00,49.9,,,,,,,,,,,,,,,,,,,,,10/23/2024 11:14:57 am,2.500,0.00,86.9,,,,,,,,,10/23/2024 11:15:38 am,2.500,0.00,1.5
10/23/2024 11:11:16 am,2.510,0.00,96.6,10/23/2024 11:11:31 am,2.510,0.00,68.1,10/23/2024 11:11:44 am,2.510,0.00,19.8,10/23/2024 11:12:02 am,2.510,0.00,4.3,10/23/2024 11:12:19 am,2.510,0.00,60.2,10/23/2024 11:12:45 am,2.510,0.00,87.5,,,,,10/23/2024 11:13:17 am,2.510,0.00,50.0,,,,,,,,,,,,,,,,,,,,,10/23/2024 11:14:57 am,2.510,0.00,86.8,,,,,,,,,10/23/2024 11:15:38 am,2.510,0.00,1.5
,,,,10/23/2024 11:11:31 am,2.520,0.00,67.5,10/23/2024 11:11:44 am,2.520,0.00,19.8,10/23/2024 11:12:02 am,2.520,0.00,4.4,10/23/2024 11:12:19 am,2.520,0.00,60.2,10/23/2024 11:12:45 am,2.520,0.00,87.5,,,,,10/23/2024 11:13:17 am,2.520,0.00,49.9,,,,,,,,,,,,,,,,,,,,,10/23/2024 11:14:57 am,2.520,0.00,86.8,,,,,,,,,10/23/2024 11:15:38 am,2.520,0.00,1.5
,,,,10/23/2024 11:11:31 am,2.530,0.00,67.5,10/23/2024 11:11:44 am,2.530,0.00,19.8,10/23/2024 11:12:02 am,2.530,0.00,4.4,10/23/2024 11:12:19 am,2.530,0.00,60.2,10/23/2024 11:12:45 am,2.530,0.00,87.4,,,,,10/23/2024 11:13:17 am,2.530,0.00,49.8,,,,,,,,,,,,,,,,,,,,,10/23/2024 11:14:57 am,2.530,0.00,86.8,,,,,,,,,10/23/2024 11:15:38 am,2.530,0.00,1.5
,,,,10/23/2024 11:11:31 am,2.540,0.00,67.1,10/23/2024 11:11:44 am,2.540,0.00,19.8,10/23/2024 11:12:02 am,2.540,0.00,4.5,10/23/2024 11:12:19 am,2.540,0.00,60.2,10/23/2024 11:12:45 am,2.540,0.00,87.2,,,,,10/23/2024 11:13:17 am,2.540,0.00,49.8,,,,,,,,,,,,,,,,,,,,,10/23/2024 11:14:57 am,2.540,0.00,86.8,,,,,,,,,10/23/2024 11:15:38 am,2.540,0.00,1.5
,,,,10/23/2024 11:11:31 am,2.550,0.00,67.1,10/23/2024 11:11:44 am,2.550,0.00,19.9,10/23/2024 11:12:02 am,2.550,0.00,4.5,10/23/2024 11:12:19 am,2.550,0.00,60.2,10/23/2024 11:12:45 am,2.550,0.00,87.1,,,,,10/23/2024 11:13:17 am,2.550,0.00,49.8,,,,,,,,,,,,,,,,,,,,,10/23/2024 11:14:57 am,2.550,0.00,86.8,,,,,,,,,10/23/2024 11:15:38 am,2.550,0.00,1.5
,,,,10/23/2024 11:11:31 am,2.560,0.00,67.0,10/23/2024 11:11:44 am,2.560,0.00,19.9,10/23/2024 11:12:02 am,2.560,0.00,4.5,10/23/2024 11:12:19 am,2.560,0.00,60.1,10/23/2024 11:12:45 am,2.560,0.00,87.1,,,,,10/23/2024 11:13:17 am,2.560,0.00,49.8,,,,,,,,,,,,,,,,,,,,,10/23/2024 11:14:57 am,2.560,0.00,86.9,,,,,,,,,10/23/2024 11:15:38 am,2.560,0.00,1.4
,,,,10/23/2024 11:11:31 am,2.570,0.00,67.5,10/23/2024 11:11:44 am,2.570,0.00,20.1,10/23/2024 11:12:02 am,2.570,0.00,4.4,10/23/2024 11:12:19 am,2.570,0.00,60.0,10/23/2024 11:12:45 am,2.570,0.00,87.2,,,,,10/23/2024 11:13:17 am,2.570,0.00,49.8,,,,,,,,,,,,,,,,,,,,,10/23/2024 11:14:57 am,2.570,0.00,86.9,,,,,,,,,10/23/2024 11:15:38 am,2.570,0.00,1.4
,,,,10/23/2024 11:11:31 am,2.580,0.00,67.9,10/23/2024 11:11:44 am,2.580,0.00,20.0,10/23/2024 11:12:02 am,2.580,0.00,4.3,10/23/2024 11:12:19 am,2.580,0.00,60.0,10/23/2024 11:12:45 am,2.580,0.00,87.3,,,,,10/23/2024 11:13:17 am,2.580,0.00,49.8,,,,,,,,,,,,,,,,,,,,,10/23/2024 11:14:57 am,2.580,0.00,86.9,,,,,,,,,10/23/2024 11:15:38 am,2.580,0.00,1.5
,,,,10/23/2024 11:11:31 am,2.590,0.00,68.3,10/23/2024 11:11:44 am,2.590,0.00,19.9,10/23/2024 11:12:02 am,2.590,0.00,4.3,10/23/2024 11:12:19 am,2.590,0.00,60.1,10/23/2024 11:12:45 am,2.590,0.00,87.4,,,,,10/23/2024 11:13:17 am,2.590,0.00,49.7,,,,,,,,,,,,,,,,,,,,,10/23/2024 11:14:57 am,2.590,0.00,86.8,,,,,,,,,10/23/2024 11:15:38 am,2.590,0.00,1.5
,,,,10/23/2024 11:11:31 am,2.600,0.00,68.6,10/23/2024 11:11:44 am,2.600,0.00,19.7,10/23/2024 11:12:02 am,2.600,0.00,4.3,10/23/2024 11:12:19 am,2.600,0.00,60.2,10/23/2024 11:12:45 am,2.600,0.00,87.5,,,,,10/23/2024 11:13:17 am,2.600,0.00,49.7,,,,,,,,,,,,,,,,,,,,,10/23/2024 11:14:57 am,2.600,0.00,86.8,,,,,,,,,10/23/2024 11:15:38 am,2.600,0.00,1.5
,,,,10/23/2024 11:11:31 am,2.610,0.00,68.5,10/23/2024 11:11:44 am,2.610,0.00,19.5,10/23/2024 11:12:02 am,2.610,0.00,4.3,10/23/2024 11:12:19 am,2.610,0.00,60.3,10/23/2024 11:12:45 am,2.610,0.00,87.5,,,,,10/23/2024 11:13:17 am,2.610,0.00,49.8,,,,,,,,,,,,,,,,,,,,,10/23/2024 11:14:57 am,2.610,0.00,86.8,,,,,,,,,10/23/2024 11:15:38 am,2.610,0.00,1.5
,,,,10/23/2024 11:11:31 am,2.620,0.00,68.1,10/23/2024 11:11:44 am,2.620,0.00,19.7,10/23/2024 11:12:02 am,2.620,0.00,4.4,10/23/2024 11:12:19 am,2.620,0.00,60.4,10/23/2024 11:12:45 am,2.620,0.00,87.4,,,,,10/23/2024 11:13:17 am,2.620,0.00,49.9,,,,,,,,,,,,,,,,,,,,,10/23/2024 11:14:57 am,2.620,0.00,86.8,,,,,,,,,10/23/2024 11:15:38 am,2.620,0.00,1.5
,,,,10/23/2024 11:11:31 am,2.630,0.00,67.4,10/23/2024 11:11:44 am,2.630,0.00,19.8,10/23/2024 11:12:02 am,2.630,0.00,4.4,10/23/2024 11:12:19 am,2.630,0.00,60.4,10/23/2024 11:12:45 am,2.630,0.00,87.3,,,,,10/23/2024 11:13:17 am,2.630,0.00,50.0,,,,,,,,,,,,,,,,,,,,,10/23/2024 11:14:57 am,2.630,0.00,86.9,,,,,,,,,10/23/2024 11:15:38 am,2.630,0.00,1.5
,,,,10/23/2024 11:11:31 am,2.640,0.00,67.2,10/23/2024 11:11:44 am,2.640,0.00,20.1,10/23/2024 11:12:02 am,2.640,0.00,4.5,10/23/2024 11:12:19 am,2.640,0.00,60.3,10/23/2024 11:12:45 am,2.640,0.00,87.2,,,,,10/23/2024 11:13:17 am,2.640,0.00,49.9,,,,,,,,,,,,,,,,,,,,,10/23/2024 11:14:57 am,2.640,0.00,86.8,,,,,,,,,10/23/2024 11:15:38 am,2.640,0.00,1.5
